geoLocatieLabel,rijksmonumentnummer,geoLocatie,image,beschrijving,rijksmonument,item,eventStartYear,itemlabel
"<h4>Rijksmonumentnummer: GeenRietveldgebouw</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Gogh%20Museum%20-%20panoramio%20%281%29.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1973</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q42296997"" target=""_blank"">http://www.wikidata.org/entity/Q42296997</a></li>
  </ul>",,POINT(4.88107 52.35837),http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Gogh%20Museum%20-%20panoramio%20%281%29.jpg,,,http://www.wikidata.org/entity/Q42296997,1973,Rietveldgebouw
"<h4>Rijksmonumentnummer: GeenDe Hoeksteen</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/0451-U01-Arienslaan1-voor-rechterkant.JPG""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1965</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q47260921"" target=""_blank"">http://www.wikidata.org/entity/Q47260921</a></li>
  </ul>",,POINT(4.826264 52.244828),http://commons.wikimedia.org/wiki/Special:FilePath/0451-U01-Arienslaan1-voor-rechterkant.JPG,,,http://www.wikidata.org/entity/Q47260921,1965,De Hoeksteen
"<h4>Rijksmonumentnummer: 18329Rietveld Schröderhuis</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Rietveld-SchroderhuisUtrechttheNetherlands.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1924</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q914231"" target=""_blank"">http://www.wikidata.org/entity/Q914231</a></li>
  </ul>",18329,POINT(5.147597 52.085333),http://commons.wikimedia.org/wiki/Special:FilePath/Rietveld-SchroderhuisUtrechttheNetherlands.jpg,,,http://www.wikidata.org/entity/Q914231,1924,Rietveld Schröderhuis
"<h4>Rijksmonumentnummer: 18329Rietveld Schröderhuis</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Rietveld%20Schr%C3%B6derhuis%20HayKranen-20.JPG""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1924</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q914231"" target=""_blank"">http://www.wikidata.org/entity/Q914231</a></li>
  </ul>",18329,POINT(5.147597 52.085333),http://commons.wikimedia.org/wiki/Special:FilePath/Rietveld%20Schr%C3%B6derhuis%20HayKranen-20.JPG,,,http://www.wikidata.org/entity/Q914231,1924,Rietveld Schröderhuis
"<h4>Rijksmonumentnummer: GeenGerrit Rietveld Academie</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Rietveldacademie.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1924</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q1514799"" target=""_blank"">http://www.wikidata.org/entity/Q1514799</a></li>
  </ul>",,POINT(4.86 52.3413),http://commons.wikimedia.org/wiki/Special:FilePath/Rietveldacademie.jpg,,,http://www.wikidata.org/entity/Q1514799,1924,Gerrit Rietveld Academie
"<h4>Rijksmonumentnummer: GeenRietveld vakantiehuisje</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/WLANL%20-%20Jorg%20--%20-%20Vakantiehuisje%20Rietveld%2C%20Camping%20Hessenheem%2C%20Markelo%2C%201951.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1951</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q1847482"" target=""_blank"">http://www.wikidata.org/entity/Q1847482</a></li>
  </ul>",,,http://commons.wikimedia.org/wiki/Special:FilePath/WLANL%20-%20Jorg%20--%20-%20Vakantiehuisje%20Rietveld%2C%20Camping%20Hessenheem%2C%20Markelo%2C%201951.jpg,,,http://www.wikidata.org/entity/Q1847482,1951,Rietveld vakantiehuisje
"<h4>Rijksmonumentnummer: 526817Villa Johanna</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Johanna.Nieuwegein.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1929</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q2273004"" target=""_blank"">http://www.wikidata.org/entity/Q2273004</a></li>
  </ul>",526817,POINT(5.097842 52.041553),http://commons.wikimedia.org/wiki/Special:FilePath/Johanna.Nieuwegein.jpg,,,http://www.wikidata.org/entity/Q2273004,1929,Villa Johanna
"<h4>Rijksmonumentnummer: GeenJaarbeurs Utrecht</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Ingang%20Oost%20jaarbeurs%20Utrecht.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1953</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q2692856"" target=""_blank"">http://www.wikidata.org/entity/Q2692856</a></li>
  </ul>",,POINT(5.105 52.085),http://commons.wikimedia.org/wiki/Special:FilePath/Ingang%20Oost%20jaarbeurs%20Utrecht.jpg,,,http://www.wikidata.org/entity/Q2692856,1953,Jaarbeurs Utrecht
"<h4>Rijksmonumentnummer: 332570Villa Hildebrand</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Voorgevel%20-%20Blaricum%20-%2020035308%20-%20RCE.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1935</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q2727254"" target=""_blank"">http://www.wikidata.org/entity/Q2727254</a></li>
  </ul>",332570,POINT(5.23485 52.27737),http://commons.wikimedia.org/wiki/Special:FilePath/Voorgevel%20-%20Blaricum%20-%2020035308%20-%20RCE.jpg,,,http://www.wikidata.org/entity/Q2727254,1935,Villa Hildebrand
"<h4>Rijksmonumentnummer: 332570Villa Hildebrand</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Voor-%20en%20zijgevel%20-%20Blaricum%20-%2020035309%20-%20RCE.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1935</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q2727254"" target=""_blank"">http://www.wikidata.org/entity/Q2727254</a></li>
  </ul>",332570,POINT(5.23485 52.27737),http://commons.wikimedia.org/wiki/Special:FilePath/Voor-%20en%20zijgevel%20-%20Blaricum%20-%2020035309%20-%20RCE.jpg,,,http://www.wikidata.org/entity/Q2727254,1935,Villa Hildebrand
"<h4>Rijksmonumentnummer: 532131Kantoor van Schrale's Beton</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Econ-10-kantoor-zwolle.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1960</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q14942050"" target=""_blank"">http://www.wikidata.org/entity/Q14942050</a></li>
  </ul>",532131,,http://commons.wikimedia.org/wiki/Special:FilePath/Econ-10-kantoor-zwolle.jpg,,,http://www.wikidata.org/entity/Q14942050,1960,Kantoor van Schrale's Beton
"<h4>Rijksmonumentnummer: 532131Kantoor van Schrale's Beton</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Econ-10-kantoor-zwolle.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1963</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q14942050"" target=""_blank"">http://www.wikidata.org/entity/Q14942050</a></li>
  </ul>",532131,,http://commons.wikimedia.org/wiki/Special:FilePath/Econ-10-kantoor-zwolle.jpg,,,http://www.wikidata.org/entity/Q14942050,1963,Kantoor van Schrale's Beton
"<h4>Rijksmonumentnummer: 530922Huis Visser (Bergeijk)</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Overzicht%20-%20Bergeijk%20-%2020396824%20-%20RCE.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1956</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q15132490"" target=""_blank"">http://www.wikidata.org/entity/Q15132490</a></li>
  </ul>",530922,POINT(5.356348 51.32657),http://commons.wikimedia.org/wiki/Special:FilePath/Overzicht%20-%20Bergeijk%20-%2020396824%20-%20RCE.jpg,,,http://www.wikidata.org/entity/Q15132490,1956,Huis Visser (Bergeijk)
"<h4>Rijksmonumentnummer: GeenRietveldpaviljoen De Zonnehof</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Amersfoort-Zonnehof-Rietveld-07.JPG""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1959</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q15962410"" target=""_blank"">http://www.wikidata.org/entity/Q15962410</a></li>
  </ul>",,POINT(5.38389 52.1519),http://commons.wikimedia.org/wiki/Special:FilePath/Amersfoort-Zonnehof-Rietveld-07.JPG,,,http://www.wikidata.org/entity/Q15962410,1959,Rietveldpaviljoen De Zonnehof
"<h4>Rijksmonumentnummer: 527848Gebouw van de Rijksacademie voor Beeldende Kunsten</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Stadhouderskade-86-1a.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1954</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17292451"" target=""_blank"">http://www.wikidata.org/entity/Q17292451</a></li>
  </ul>",527848,POINT(4.894683 52.357684),http://commons.wikimedia.org/wiki/Special:FilePath/Stadhouderskade-86-1a.jpg,,,http://www.wikidata.org/entity/Q17292451,1954,Gebouw van de Rijksacademie voor Beeldende Kunsten
"<h4>Rijksmonumentnummer: 527848Gebouw van de Rijksacademie voor Beeldende Kunsten</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Interieur%2C%20detail%20gebrandschilderd%20glas-in-loodraam%20-%20Amsterdam%20-%2020367393%20-%20RCE.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1954</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17292451"" target=""_blank"">http://www.wikidata.org/entity/Q17292451</a></li>
  </ul>",527848,POINT(4.894683 52.357684),http://commons.wikimedia.org/wiki/Special:FilePath/Interieur%2C%20detail%20gebrandschilderd%20glas-in-loodraam%20-%20Amsterdam%20-%2020367393%20-%20RCE.jpg,,,http://www.wikidata.org/entity/Q17292451,1954,Gebouw van de Rijksacademie voor Beeldende Kunsten
"<h4>Rijksmonumentnummer: 408905Keizersgracht 455</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Amsterdam%20Keizersgracht%200455%20001.JPG""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1933</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17298505"" target=""_blank"">http://www.wikidata.org/entity/Q17298505</a></li>
  </ul>",408905,POINT(4.88658 52.36621),http://commons.wikimedia.org/wiki/Special:FilePath/Amsterdam%20Keizersgracht%200455%20001.JPG,,,http://www.wikidata.org/entity/Q17298505,1933,Keizersgracht 455
"<h4>Rijksmonumentnummer: 334732Huis Hillebrand</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Huis%20Hillebrand%20juli%202021.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1935</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17440478"" target=""_blank"">http://www.wikidata.org/entity/Q17440478</a></li>
  </ul>",334732,POINT(4.32379 52.10284),http://commons.wikimedia.org/wiki/Special:FilePath/Huis%20Hillebrand%20juli%202021.jpg,,,http://www.wikidata.org/entity/Q17440478,1935,Huis Hillebrand
"<h4>Rijksmonumentnummer: 334732Huis Hillebrand</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Huis%20Hillebrandt%20-%20Van%20Soutelandelaan%2042%2C%20The%20Hague.JPG""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1935</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17440478"" target=""_blank"">http://www.wikidata.org/entity/Q17440478</a></li>
  </ul>",334732,POINT(4.32379 52.10284),http://commons.wikimedia.org/wiki/Special:FilePath/Huis%20Hillebrandt%20-%20Van%20Soutelandelaan%2042%2C%20The%20Hague.JPG,,,http://www.wikidata.org/entity/Q17440478,1935,Huis Hillebrand
"<h4>Rijksmonumentnummer: 335152Huis Mees</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Huis%20Mees%20-%20Van%20Ouwenlaan%2042%2C%20The%20Hague.JPG""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1934</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17440530"" target=""_blank"">http://www.wikidata.org/entity/Q17440530</a></li>
  </ul>",335152,POINT(4.32475 52.10164),http://commons.wikimedia.org/wiki/Special:FilePath/Huis%20Mees%20-%20Van%20Ouwenlaan%2042%2C%20The%20Hague.JPG,,,http://www.wikidata.org/entity/Q17440530,1934,Huis Mees
"<h4>Rijksmonumentnummer: 337877Blok van oorspronkelijk vier woningen</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Utrecht%20-%20Erasmuslaan%203A%20-%20Foto%202.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1934</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17440834"" target=""_blank"">http://www.wikidata.org/entity/Q17440834</a></li>
  </ul>",337877,POINT(5.14847 52.08505),http://commons.wikimedia.org/wiki/Special:FilePath/Utrecht%20-%20Erasmuslaan%203A%20-%20Foto%202.jpg,,,http://www.wikidata.org/entity/Q17440834,1934,Blok van oorspronkelijk vier woningen
"<h4>Rijksmonumentnummer: 337877Blok van oorspronkelijk vier woningen</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Rietveld%20Erasmuslaan.JPG""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1934</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17440834"" target=""_blank"">http://www.wikidata.org/entity/Q17440834</a></li>
  </ul>",337877,POINT(5.14847 52.08505),http://commons.wikimedia.org/wiki/Special:FilePath/Rietveld%20Erasmuslaan.JPG,,,http://www.wikidata.org/entity/Q17440834,1934,Blok van oorspronkelijk vier woningen
"<h4>Rijksmonumentnummer: 514419Blok van oorspronkelijk vier woningen</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Utrecht%20-%20Erasmuslaan%203A%20-%20Foto%202.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1934</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17440834"" target=""_blank"">http://www.wikidata.org/entity/Q17440834</a></li>
  </ul>",514419,POINT(5.14847 52.08505),http://commons.wikimedia.org/wiki/Special:FilePath/Utrecht%20-%20Erasmuslaan%203A%20-%20Foto%202.jpg,,,http://www.wikidata.org/entity/Q17440834,1934,Blok van oorspronkelijk vier woningen
"<h4>Rijksmonumentnummer: 514419Blok van oorspronkelijk vier woningen</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Rietveld%20Erasmuslaan.JPG""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1934</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17440834"" target=""_blank"">http://www.wikidata.org/entity/Q17440834</a></li>
  </ul>",514419,POINT(5.14847 52.08505),http://commons.wikimedia.org/wiki/Special:FilePath/Rietveld%20Erasmuslaan.JPG,,,http://www.wikidata.org/entity/Q17440834,1934,Blok van oorspronkelijk vier woningen
"<h4>Rijksmonumentnummer: 451863De Braamakker</h4><img src=""{{image}}""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1940</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17453329"" target=""_blank"">http://www.wikidata.org/entity/Q17453329</a></li>
  </ul>",451863,POINT(5.03636 52.17847),,,,http://www.wikidata.org/entity/Q17453329,1940,De Braamakker
"<h4>Rijksmonumentnummer: 46549Rapsodie</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Rapsodie%2C%20J.%20Verhulstweg%2070.JPG""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1934</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17454934"" target=""_blank"">http://www.wikidata.org/entity/Q17454934</a></li>
  </ul>",46549,POINT(4.62479 52.41773),http://commons.wikimedia.org/wiki/Special:FilePath/Rapsodie%2C%20J.%20Verhulstweg%2070.JPG,,,http://www.wikidata.org/entity/Q17454934,1934,Rapsodie
"<h4>Rijksmonumentnummer: 46554In baksteen opgetrokken, witgepleisterd, vrijstaande, vlak gedekt woonhuis</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Montenspark%206.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1932</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17454937"" target=""_blank"">http://www.wikidata.org/entity/Q17454937</a></li>
  </ul>",46554,POINT(4.7678 51.56691),http://commons.wikimedia.org/wiki/Special:FilePath/Montenspark%206.jpg,,,http://www.wikidata.org/entity/Q17454937,1932,"In baksteen opgetrokken, witgepleisterd, vrijstaande, vlak gedekt woonhuis"
"<h4>Rijksmonumentnummer: 46956Blok van vier woningen</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Utrecht%2C%20Robert%20Schumannstraat%2013%2C%2046956-2.JPG""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1932</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17455642"" target=""_blank"">http://www.wikidata.org/entity/Q17455642</a></li>
  </ul>",46956,POINT(5.0881 52.08449),http://commons.wikimedia.org/wiki/Special:FilePath/Utrecht%2C%20Robert%20Schumannstraat%2013%2C%2046956-2.JPG,,,http://www.wikidata.org/entity/Q17455642,1932,Blok van vier woningen
"<h4>Rijksmonumentnummer: 46957Vrijstaande garage</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Rechter%20zij-%20en%20voorgevel%20-%20Utrecht%20-%2020237162%20-%20RCE.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1928</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17455644"" target=""_blank"">http://www.wikidata.org/entity/Q17455644</a></li>
  </ul>",46957,POINT(5.13943 52.0845),http://commons.wikimedia.org/wiki/Special:FilePath/Rechter%20zij-%20en%20voorgevel%20-%20Utrecht%20-%2020237162%20-%20RCE.jpg,,,http://www.wikidata.org/entity/Q17455644,1928,Vrijstaande garage
"<h4>Rijksmonumentnummer: 46957Vrijstaande garage</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Rijksmonument-46957-20111002120539.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1928</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17455644"" target=""_blank"">http://www.wikidata.org/entity/Q17455644</a></li>
  </ul>",46957,POINT(5.13943 52.0845),http://commons.wikimedia.org/wiki/Special:FilePath/Rijksmonument-46957-20111002120539.jpg,,,http://www.wikidata.org/entity/Q17455644,1928,Vrijstaande garage
"<h4>Rijksmonumentnummer: 46958Blok van vier herenhuizen</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Utrecht%20-%20Erasmuslaan%205%20-%20Foto%204.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1930</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17455645"" target=""_blank"">http://www.wikidata.org/entity/Q17455645</a></li>
  </ul>",46958,POINT(5.14871 52.08525),http://commons.wikimedia.org/wiki/Special:FilePath/Utrecht%20-%20Erasmuslaan%205%20-%20Foto%204.jpg,,,http://www.wikidata.org/entity/Q17455645,1930,Blok van vier herenhuizen
"<h4>Rijksmonumentnummer: 508757Villa Hoog Zand</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Doorn%20-%20Villa%20Hoog%20Zand%20RM508757.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1939</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17459632"" target=""_blank"">http://www.wikidata.org/entity/Q17459632</a></li>
  </ul>",508757,POINT(5.36911 52.03616),http://commons.wikimedia.org/wiki/Special:FilePath/Doorn%20-%20Villa%20Hoog%20Zand%20RM508757.jpg,,,http://www.wikidata.org/entity/Q17459632,1939,Villa Hoog Zand
"<h4>Rijksmonumentnummer: 510001Zomerhuis volgens de principes van het Nieuwe Bouwen voor de familie van dr. J.C. Brandt Corstius</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Korfwaterweg%209%20Petten%201981.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1939</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17460484"" target=""_blank"">http://www.wikidata.org/entity/Q17460484</a></li>
  </ul>",510001,POINT(4.66638 52.77527),http://commons.wikimedia.org/wiki/Special:FilePath/Korfwaterweg%209%20Petten%201981.jpg,,,http://www.wikidata.org/entity/Q17460484,1939,Zomerhuis volgens de principes van het Nieuwe Bouwen voor de familie van dr. J.C. Brandt Corstius
